2013,1,2,-0.19684
2013,1,9,-0.13529
2013,1,16,-0.057929
2013,1,23,0.018909
2013,1,30,0.14355
2013,2,6,0.20421
2013,2,13,0.086096
2013,2,20,-0.094815
2013,2,27,-0.17092
2013,3,6,-0.11827
2013,3,13,-0.03923
2013,3,20,-0.13519
2013,3,27,-0.14708
2013,4,3,-0.03829
2013,4,10,-0.058489
2013,4,17,-0.08353
2013,4,24,0.098343
2013,5,1,0.25997
2013,5,8,0.56586
2013,5,15,1.0075
2013,5,22,1.6617
2013,5,29,3.0721
2013,6,5,4.92
2013,6,12,6.3464
2013,6,19,6.6698
2013,6,26,6.3504
2013,7,3,6.5247
2013,7,10,7.4412
2013,7,17,8.9905
2013,7,24,10.375
2013,7,31,11.373
2013,8,7,11.513
2013,8,14,11.168
2013,8,21,10.747
2013,8,28,10.423
2013,9,4,10.226
2013,9,11,9.7407
2013,9,18,8.9437
2013,9,25,7.7587
2013,10,2,6.5971
2013,10,9,6.1676
2013,10,16,6.0594
2013,10,23,5.8054
2013,10,30,5.4148
2013,11,6,5.1576
2013,11,13,4.882
2013,11,20,4.4255
2013,11,27,3.7616
2013,12,4,3.5539
2013,12,11,3.3383
2013,12,18,2.742
2013,12,25,2.4889
2014,1,1,2.4771
2014,1,8,2.4701
2014,1,15,2.3893
2014,1,22,2.3233
2014,1,29,2.3944
2014,2,5,2.3453
2014,2,12,1.7916
2014,2,19,1.1751
2014,2,26,1.1968
2014,3,5,1.2753
2014,3,12,1.0309
2014,3,19,0.8264
2014,3,26,0.95356
2014,4,2,1.1806
2014,4,9,1.3983
2014,4,16,1.775
2014,4,23,2.2627
2014,4,30,2.6613
2014,5,7,3.5078
2014,5,14,4.7875
2014,5,21,5.5858
2014,5,28,5.8371
2014,6,4,6.8302
2014,6,11,8.0562
2014,6,18,8.5756
2014,6,25,9.2145
2014,7,2,10.653
2014,7,9,12.028
2014,7,16,12.707
2014,7,23,12.888
2014,7,30,13.153
2014,8,6,13.618
2014,8,13,13.624
2014,8,20,13.797
2014,8,27,13.735
2014,9,3,13.448
2014,9,10,12.439
2014,9,17,11.216
2014,9,24,10.43
2014,10,1,9.5299
2014,10,8,7.9863
2014,10,15,6.4543
2014,10,22,5.7623
2014,10,29,5.3265
2014,11,5,4.9361
2014,11,12,4.7216
2014,11,19,4.7026
2014,11,26,4.6502
2014,12,3,4.5377
2014,12,10,4.3821
2014,12,17,4.1707
2014,12,24,4.1515
2014,12,31,4.0291
2015,1,7,3.5751
2015,1,14,3.4318
2015,1,21,3.1285
2015,1,28,2.5982
2015,2,4,2.2205
2015,2,11,2.0414
2015,2,18,2.1647
2015,2,25,2.3004
2015,3,4,2.2634
2015,3,11,1.9927
2015,3,18,1.8083
2015,3,25,2.0014
2015,4,1,2.103
2015,4,8,2.0802
2015,4,15,2.0066
2015,4,22,2.144
2015,4,29,2.7699
2015,5,6,3.4885
2015,5,13,4.0594
2015,5,20,4.8168
2015,5,27,5.832
2015,6,3,6.9387
2015,6,10,7.7534
2015,6,17,9.1397
2015,6,24,10.467
2015,7,1,10.575
2015,7,8,10.851
2015,7,15,11.288
2015,7,22,11.496
2015,7,29,11.899
2015,8,5,12.364
2015,8,12,12.095
2015,8,19,11.978
2015,8,26,11.687
2015,9,2,11.367
2015,9,9,11.081
2015,9,16,10.021
2015,9,23,9.1816
2015,9,30,8.6568
2015,10,7,8.1405
2015,10,14,7.8448
2015,10,21,7.5659
2015,10,28,7.1813
2015,11,4,6.6174
2015,11,11,5.8335
2015,11,18,5.0742
2015,11,25,4.6674
2015,12,2,4.3652
2015,12,9,4.0677
2015,12,16,3.7698
2015,12,23,3.6003
2015,12,30,3.5767
2016,1,6,3.5426
2016,1,13,3.3978
2016,1,20,3.17
2016,1,27,3.0483
2016,2,3,3.0006
2016,2,10,2.9817
2016,2,17,2.9289
2016,2,24,2.8907
2016,3,2,2.9193
2016,3,9,2.8995
2016,3,16,2.786
2016,3,23,2.7008
2016,3,30,2.8996
2016,4,6,3.178
2016,4,13,3.3739
2016,4,20,3.6131
2016,4,27,4.114
2016,5,4,4.6282
2016,5,11,5.3206
2016,5,18,6.1767
2016,5,25,7.1121
2016,6,1,8.3977
2016,6,8,9.5039
2016,6,15,10.405
2016,6,22,10.522
2016,6,29,11.227
2016,7,6,12.216
2016,7,13,13.204
2016,7,20,13.954
2016,7,27,13.644
2016,8,3,13.556
2016,8,10,13.382
2016,8,17,13.372
2016,8,24,13.538
2016,8,31,14.122
2016,9,7,13.777
2016,9,14,12.416
2016,9,21,11.038
2016,9,28,10.016
2016,10,5,9.4557
2016,10,12,9.0981
2016,10,19,8.4605
2016,10,26,7.6453
2016,11,2,7.1247
2016,11,9,6.5328
2016,11,16,5.8826
2016,11,23,5.3166
2016,11,30,4.7586
2016,12,7,4.1142
2016,12,14,3.8084
2016,12,21,3.7296
2016,12,28,3.5971
2017,1,4,3.4559
2017,1,11,3.0686
2017,1,18,2.4513
2017,1,25,2.0261
2017,2,1,1.8825
2017,2,8,1.6157
2017,2,15,1.1888
2017,2,22,0.96996
2017,3,1,0.79017
2017,3,8,0.50238
2017,3,15,0.27159
2017,3,22,0.063087
2017,3,29,-0.028692
2017,4,5,-0.10487
2017,4,12,-0.00038
2017,4,19,0.48282
2017,4,26,1.236
2017,5,3,1.905
2017,5,10,2.3934
2017,5,17,3.4119
2017,5,24,4.6518
2017,5,31,5.6485
2017,6,7,6.9959
2017,6,14,8.609
2017,6,21,9.4769
2017,6,28,9.6989
2017,7,5,10.299
2017,7,12,10.774
2017,7,19,11.307
2017,7,26,11.502
2017,8,2,11.735
2017,8,9,11.991
2017,8,16,11.484
2017,8,23,10.365
2017,8,30,9.4705
2017,9,6,9.376
2017,9,13,9.026
2017,9,20,8.1602
2017,9,27,7.7407
2017,10,4,7.0295
2017,10,11,6.2966
2017,10,18,6.0349
2017,10,25,5.618
2017,11,1,5.4503
2017,11,8,5.2936
2017,11,15,4.9572
2017,11,22,4.4463
2017,11,29,3.996
2017,12,6,3.7483
2017,12,13,3.4779
2017,12,20,3.2516
2017,12,27,2.9853
2018,1,3,2.7879
2018,1,10,2.7475
2018,1,17,2.4855
2018,1,24,1.7836
2018,1,31,1.1255
2018,2,7,1.0482
2018,2,14,1.2248
2018,2,21,1.3095
2018,2,28,1.3237
2018,3,7,1.2657
2018,3,14,1.2465
2018,3,21,1.3463
2018,3,28,1.5398
2018,4,4,1.7159
2018,4,11,1.9115
2018,4,18,2.3249
2018,4,25,2.6785
2018,5,2,2.9067
2018,5,9,3.3545
2018,5,16,4.0301
2018,5,23,4.8408
2018,5,30,5.6948
2018,6,6,6.8656
2018,6,13,8.0614
2018,6,20,8.8429
2018,6,27,9.8915
2018,7,4,10.456
2018,7,11,10.038
2018,7,18,10.447
2018,7,25,11.334
2018,8,1,11.1
2018,8,8,10.665
2018,8,15,10.064
2018,8,22,9.9049
2018,8,29,10.314
2018,9,5,10.712
2018,9,12,11.195
2018,9,19,11.018
2018,9,26,10.389
2018,10,3,9.9219
2018,10,10,9.449
2018,10,17,8.9153
2018,10,24,8.2498
2018,10,31,7.5234
2018,11,7,6.9539
2018,11,14,6.4825
2018,11,21,6.0363
2018,11,28,5.482
2018,12,5,4.9885
2018,12,12,4.3376
2018,12,19,3.4005
2018,12,26,2.6628
2019,1,2,2.3319
2019,1,9,2.2007
2019,1,16,2.0333
2019,1,23,1.9361
2019,1,30,1.9635
2019,2,6,2.0176
2019,2,13,2.0197
2019,2,20,1.9725
2019,2,27,2.0258
2019,3,6,2.131
2019,3,13,2.1899
2019,3,20,2.1885
2019,3,27,2.3757
2019,4,3,2.7256
2019,4,10,3.0428
2019,4,17,3.2013
2019,4,24,3.3428
2019,5,1,3.9824
2019,5,8,4.8718
2019,5,15,5.9701
2019,5,22,6.9575
2019,5,29,7.7581
2019,6,5,9.0827
2019,6,12,9.9637
2019,6,19,10.543
2019,6,26,11.256
2019,7,3,12.08
2019,7,10,13.303
2019,7,17,13.648
2019,7,24,13.251
2019,7,31,13.209
2019,8,7,13.656
2019,8,14,14.209
2019,8,21,14.441
2019,8,28,13.774
2019,9,4,12.438
2019,9,11,11.637
2019,9,18,11.173
2019,9,25,10.602
2019,10,2,9.9288
2019,10,9,9.324
2019,10,16,8.4956
2019,10,23,7.5844
2019,10,30,7.1398
2019,11,6,7.0196
2019,11,13,6.7578
2019,11,20,6.1402
2019,11,27,5.4752
2019,12,4,4.9516
2019,12,11,4.62
2019,12,18,4.2983
2019,12,25,3.6003
2020,1,1,2.4247
2020,1,8,1.7085
2020,1,15,1.5874
2020,1,22,1.291
2020,1,29,0.70794
2020,2,5,0.33008
2020,2,12,0.35174
2020,2,19,0.29344
2020,2,26,0.19536
2020,3,4,0.12149
2020,3,11,0.078617
2020,3,18,0.2008
2020,3,25,0.32149
2020,4,1,0.26133
2020,4,8,0.3325
2020,4,15,0.70498
2020,4,22,1.3417
2020,4,29,2.013
2020,5,6,2.6839
2020,5,13,3.8843
2020,5,20,5.1023
2020,5,27,5.9244
2020,6,3,7.0225
2020,6,10,8.0272
2020,6,17,9.0793
2020,6,24,9.8179
2020,7,1,10.481
2020,7,8,11.054
2020,7,15,11.988
2020,7,22,12.666
2020,7,29,12.664
2020,8,5,12.257
2020,8,12,11.751
2020,8,19,12.379
2020,8,26,12.018
2020,9,2,10.393
2020,9,9,9.3551
2020,9,16,9.124
2020,9,23,8.6306
2020,9,30,8.0281
2020,10,7,7.4971
2020,10,14,6.9462
2020,10,21,6.3761
2020,10,28,5.7654
2020,11,4,5.1942
2020,11,11,4.5907
2020,11,18,4.1017
2020,11,25,3.7339
2020,12,2,3.2089
2020,12,9,2.5996
2020,12,16,2.2785
2020,12,23,2.1419
2020,12,30,1.9908
2021,1,6,1.7321
2021,1,13,1.3474
2021,1,20,1.1313
2021,1,27,1.0549
2021,2,3,1.0239
2021,2,10,1.1471
2021,2,17,1.2797
2021,2,24,1.2247
2021,3,3,1.0497
2021,3,10,0.84992
2021,3,17,0.78532
2021,3,24,0.77774
2021,3,31,0.79808
2021,4,7,0.86314
2021,4,14,1.0305
2021,4,21,1.4047
2021,4,28,1.8994
2021,5,5,2.5053
2021,5,12,3.3124
2021,5,19,3.8974
2021,5,26,4.6367
2021,6,2,5.8275
2021,6,9,6.6609
2021,6,16,8.059
2021,6,23,9.5013
2021,6,30,9.2744
2021,7,7,9.2777
2021,7,14,10.485
2021,7,21,11.347
2021,7,28,11.519
2021,8,4,11.913
2021,8,11,12.129
2021,8,18,12.099
2021,8,25,11.954
2021,9,1,11.953
2021,9,8,11.413
2021,9,15,10.077
2021,9,22,8.984
2021,9,29,8.1171
2021,10,6,7.2245
2021,10,13,6.5485
2021,10,20,5.9376
2021,10,27,5.3087
2021,11,3,4.6303
2021,11,10,3.9778
2021,11,17,3.2944
2021,11,24,2.4264
2021,12,1,1.6704
2021,12,8,1.2511
2021,12,15,0.99313
2021,12,22,0.92831
2021,12,29,0.78934
2022,1,5,0.44744
2022,1,12,0.27758
2022,1,19,0.22299
2022,1,26,0.10316
2022,2,2,0.0055674
2022,2,9,0.0010831
2022,2,16,0.053524
2022,2,23,0.27359
2022,3,2,0.45517
2022,3,9,0.59986
2022,3,16,0.52614
2022,3,23,0.23502
2022,3,30,0.23945
2022,4,6,0.3239
2022,4,13,0.49806
2022,4,20,1.1069
2022,4,27,1.9029
2022,5,4,2.5017
2022,5,11,2.8857
2022,5,18,3.5223
2022,5,25,4.8016
2022,6,1,6.8939
2022,6,8,8.6312
2022,6,15,8.7952
2022,6,22,8.7611
2022,6,29,9.3727
2022,7,6,10.005
2022,7,13,10.261
2022,7,20,9.5091
2022,7,27,9.2137
2022,8,3,9.5936
2022,8,10,9.6331
2022,8,17,9.8305
2022,8,24,10.121
2022,8,31,10.178
2022,9,7,9.9016
2022,9,14,9.2801
2022,9,21,8.7778
2022,9,28,8.2041
2022,10,5,7.5739
2022,10,12,7.1098
2022,10,19,6.51
2022,10,26,5.8007
2022,11,2,4.9406
2022,11,9,4.4665
2022,11,16,4.2756
2022,11,23,3.9773
2022,11,30,3.6219
2022,12,7,3.3887
2022,12,14,3.0794
2022,12,21,2.8402
2022,12,28,2.6313
